OrderID,ProductID,ProductName,CategoryID,CategoryName,CustomerID,CompanyName,EmployeeID,OrderDate,ShippedDate,UnitPrice,Quantity,Discount,TotalPrice,Year,Month,ShipCountry
10513,21,Sir Rodney's Scones,3,Confections,WANDK,Die Wandernde Kuh,7,1997-04-22,1997-04-28,10.0,40,0.2,320.0,1997,4,Germany
10513,32,Mascarpone Fabioli,4,Dairy Products,WANDK,Die Wandernde Kuh,7,1997-04-22,1997-04-28,32.0,50,0.2,1280.0,1997,4,Germany
10513,61,Sirop d'érable,2,Condiments,WANDK,Die Wandernde Kuh,7,1997-04-22,1997-04-28,28.5,15,0.2,342.0,1997,4,Germany
10514,20,Sir Rodney's Marmalade,3,Confections,ERNSH,Ernst Handel,3,1997-04-22,1997-05-16,81.0,39,0.0,3159.0,1997,4,Austria
10514,28,Rössle Sauerkraut,7,Produce,ERNSH,Ernst Handel,3,1997-04-22,1997-05-16,45.6,35,0.0,1596.0,1997,4,Austria
10514,56,Gnocchi di nonna Alice,5,Grains/Cereals,ERNSH,Ernst Handel,3,1997-04-22,1997-05-16,38.0,70,0.0,2660.0,1997,4,Austria
10514,65,Louisiana Fiery Hot Pepper Sauce,2,Condiments,ERNSH,Ernst Handel,3,1997-04-22,1997-05-16,21.05,39,0.0,820.95,1997,4,Austria
10514,75,Rhönbräu Klosterbier,1,Beverages,ERNSH,Ernst Handel,3,1997-04-22,1997-05-16,7.75,50,0.0,387.5,1997,4,Austria
10515,9,Mishi Kobe Niku,6,Meat/Poultry,QUICK,QUICK-Stop,2,1997-04-23,1997-05-23,97.0,16,0.15,1319.2,1997,4,Germany
10515,16,Pavlova,3,Confections,QUICK,QUICK-Stop,2,1997-04-23,1997-05-23,17.45,50,0.0,872.5,1997,4,Germany
10515,27,Schoggi Schokolade,3,Confections,QUICK,QUICK-Stop,2,1997-04-23,1997-05-23,43.9,120,0.0,5268.0,1997,4,Germany
10515,33,Geitost,4,Dairy Products,QUICK,QUICK-Stop,2,1997-04-23,1997-05-23,2.5,16,0.15,34.0,1997,4,Germany
10515,60,Camembert Pierrot,4,Dairy Products,QUICK,QUICK-Stop,2,1997-04-23,1997-05-23,34.0,84,0.15,2427.6,1997,4,Germany
10516,18,Carnarvon Tigers,8,Seafood,HUNGO,Hungry Owl All-Night Grocers,2,1997-04-24,1997-05-01,62.5,25,0.1,1406.25,1997,4,Ireland
10516,41,Jack's New England Clam Chowder,8,Seafood,HUNGO,Hungry Owl All-Night Grocers,2,1997-04-24,1997-05-01,9.65,80,0.1,694.8000000000001,1997,4,Ireland
10516,42,Singaporean Hokkien Fried Mee,5,Grains/Cereals,HUNGO,Hungry Owl All-Night Grocers,2,1997-04-24,1997-05-01,14.0,20,0.0,280.0,1997,4,Ireland
10517,52,Filo Mix,5,Grains/Cereals,NORTS,North/South,3,1997-04-24,1997-04-29,7.0,6,0.0,42.0,1997,4,UK
10517,59,Raclette Courdavault,4,Dairy Products,NORTS,North/South,3,1997-04-24,1997-04-29,55.0,4,0.0,220.0,1997,4,UK
10517,70,Outback Lager,1,Beverages,NORTS,North/South,3,1997-04-24,1997-04-29,15.0,6,0.0,90.0,1997,4,UK
10518,24,Guaraná Fantástica,1,Beverages,TORTU,Tortuga Restaurante,4,1997-04-25,1997-05-05,4.5,5,0.0,22.5,1997,4,Mexico
10518,38,Côte de Blaye,1,Beverages,TORTU,Tortuga Restaurante,4,1997-04-25,1997-05-05,263.5,15,0.0,3952.5,1997,4,Mexico
10518,44,Gula Malacca,2,Condiments,TORTU,Tortuga Restaurante,4,1997-04-25,1997-05-05,19.45,9,0.0,175.04999999999998,1997,4,Mexico
10519,10,Ikura,8,Seafood,CHOPS,Chop-suey Chinese,6,1997-04-28,1997-05-01,31.0,16,0.05,471.2,1997,4,Switzerland
10519,56,Gnocchi di nonna Alice,5,Grains/Cereals,CHOPS,Chop-suey Chinese,6,1997-04-28,1997-05-01,38.0,40,0.0,1520.0,1997,4,Switzerland
10519,60,Camembert Pierrot,4,Dairy Products,CHOPS,Chop-suey Chinese,6,1997-04-28,1997-05-01,34.0,10,0.05,323.0,1997,4,Switzerland
10520,24,Guaraná Fantástica,1,Beverages,SANTG,Santé Gourmet,7,1997-04-29,1997-05-01,4.5,8,0.0,36.0,1997,4,Norway
10520,53,Perth Pasties,6,Meat/Poultry,SANTG,Santé Gourmet,7,1997-04-29,1997-05-01,32.8,5,0.0,164.0,1997,4,Norway
10521,35,Steeleye Stout,1,Beverages,CACTU,Cactus Comidas para llevar,8,1997-04-29,1997-05-02,18.0,3,0.0,54.0,1997,4,Argentina
10521,41,Jack's New England Clam Chowder,8,Seafood,CACTU,Cactus Comidas para llevar,8,1997-04-29,1997-05-02,9.65,10,0.0,96.5,1997,4,Argentina
10521,68,Scottish Longbreads,3,Confections,CACTU,Cactus Comidas para llevar,8,1997-04-29,1997-05-02,12.5,6,0.0,75.0,1997,4,Argentina
10522,1,Chai,1,Beverages,LEHMS,Lehmanns Marktstand,4,1997-04-30,1997-05-06,18.0,40,0.2,576.0,1997,4,Germany
10522,8,Northwoods Cranberry Sauce,2,Condiments,LEHMS,Lehmanns Marktstand,4,1997-04-30,1997-05-06,40.0,24,0.0,960.0,1997,4,Germany
10522,30,Nord-Ost Matjeshering,8,Seafood,LEHMS,Lehmanns Marktstand,4,1997-04-30,1997-05-06,25.89,20,0.2,414.24,1997,4,Germany
10522,40,Boston Crab Meat,8,Seafood,LEHMS,Lehmanns Marktstand,4,1997-04-30,1997-05-06,18.4,25,0.2,368.0,1997,4,Germany
10523,17,Alice Mutton,6,Meat/Poultry,SEVES,Seven Seas Imports,7,1997-05-01,1997-05-30,39.0,25,0.1,877.5,1997,5,UK
10523,20,Sir Rodney's Marmalade,3,Confections,SEVES,Seven Seas Imports,7,1997-05-01,1997-05-30,81.0,15,0.1,1093.5,1997,5,UK
10523,37,Gravad lax,8,Seafood,SEVES,Seven Seas Imports,7,1997-05-01,1997-05-30,26.0,18,0.1,421.2,1997,5,UK
10523,41,Jack's New England Clam Chowder,8,Seafood,SEVES,Seven Seas Imports,7,1997-05-01,1997-05-30,9.65,6,0.1,52.11000000000001,1997,5,UK
10524,10,Ikura,8,Seafood,BERGS,Berglunds snabbköp,1,1997-05-01,1997-05-07,31.0,2,0.0,62.0,1997,5,Sweden
10524,30,Nord-Ost Matjeshering,8,Seafood,BERGS,Berglunds snabbköp,1,1997-05-01,1997-05-07,25.89,10,0.0,258.9,1997,5,Sweden
10524,43,Ipoh Coffee,1,Beverages,BERGS,Berglunds snabbköp,1,1997-05-01,1997-05-07,46.0,60,0.0,2760.0,1997,5,Sweden
10524,54,Tourtière,6,Meat/Poultry,BERGS,Berglunds snabbköp,1,1997-05-01,1997-05-07,7.45,15,0.0,111.75,1997,5,Sweden
10525,36,Inlagd Sill,8,Seafood,BONAP,Bon app',1,1997-05-02,1997-05-23,19.0,30,0.0,570.0,1997,5,France
10525,40,Boston Crab Meat,8,Seafood,BONAP,Bon app',1,1997-05-02,1997-05-23,18.4,15,0.1,248.4,1997,5,France
10526,1,Chai,1,Beverages,WARTH,Wartian Herkku,4,1997-05-05,1997-05-15,18.0,8,0.15,122.39999999999999,1997,5,Finland
10526,13,Konbu,8,Seafood,WARTH,Wartian Herkku,4,1997-05-05,1997-05-15,6.0,10,0.0,60.0,1997,5,Finland
10526,56,Gnocchi di nonna Alice,5,Grains/Cereals,WARTH,Wartian Herkku,4,1997-05-05,1997-05-15,38.0,30,0.15,969.0,1997,5,Finland
10527,4,Chef Anton's Cajun Seasoning,2,Condiments,QUICK,QUICK-Stop,7,1997-05-05,1997-05-07,22.0,50,0.1,990.0,1997,5,Germany
10527,36,Inlagd Sill,8,Seafood,QUICK,QUICK-Stop,7,1997-05-05,1997-05-07,19.0,30,0.1,513.0,1997,5,Germany
10528,11,Queso Cabrales,4,Dairy Products,GREAL,Great Lakes Food Market,6,1997-05-06,1997-05-09,21.0,3,0.0,63.0,1997,5,USA
10528,33,Geitost,4,Dairy Products,GREAL,Great Lakes Food Market,6,1997-05-06,1997-05-09,2.5,8,0.2,16.0,1997,5,USA
10528,72,Mozzarella di Giovanni,4,Dairy Products,GREAL,Great Lakes Food Market,6,1997-05-06,1997-05-09,34.8,9,0.0,313.2,1997,5,USA
10529,55,Pâté chinois,6,Meat/Poultry,MAISD,Maison Dewey,5,1997-05-07,1997-05-09,24.0,14,0.0,336.0,1997,5,Belgium
10529,68,Scottish Longbreads,3,Confections,MAISD,Maison Dewey,5,1997-05-07,1997-05-09,12.5,20,0.0,250.0,1997,5,Belgium
10529,69,Gudbrandsdalsost,4,Dairy Products,MAISD,Maison Dewey,5,1997-05-07,1997-05-09,36.0,10,0.0,360.0,1997,5,Belgium
10530,17,Alice Mutton,6,Meat/Poultry,PICCO,Piccolo und mehr,3,1997-05-08,1997-05-12,39.0,40,0.0,1560.0,1997,5,Austria
10530,43,Ipoh Coffee,1,Beverages,PICCO,Piccolo und mehr,3,1997-05-08,1997-05-12,46.0,25,0.0,1150.0,1997,5,Austria
10530,61,Sirop d'érable,2,Condiments,PICCO,Piccolo und mehr,3,1997-05-08,1997-05-12,28.5,20,0.0,570.0,1997,5,Austria
10530,76,Lakkalikööri,1,Beverages,PICCO,Piccolo und mehr,3,1997-05-08,1997-05-12,18.0,50,0.0,900.0,1997,5,Austria
10531,59,Raclette Courdavault,4,Dairy Products,OCEAN,Océano Atlántico Ltda.,7,1997-05-08,1997-05-19,55.0,2,0.0,110.0,1997,5,Argentina
10532,30,Nord-Ost Matjeshering,8,Seafood,EASTC,Eastern Connection,7,1997-05-09,1997-05-12,25.89,15,0.0,388.35,1997,5,UK
10532,66,Louisiana Hot Spiced Okra,2,Condiments,EASTC,Eastern Connection,7,1997-05-09,1997-05-12,17.0,24,0.0,408.0,1997,5,UK
10533,4,Chef Anton's Cajun Seasoning,2,Condiments,FOLKO,Folk och fä HB,8,1997-05-12,1997-05-22,22.0,50,0.05,1045.0,1997,5,Sweden
10533,72,Mozzarella di Giovanni,4,Dairy Products,FOLKO,Folk och fä HB,8,1997-05-12,1997-05-22,34.8,24,0.0,835.1999999999999,1997,5,Sweden
10533,73,Röd Kaviar,8,Seafood,FOLKO,Folk och fä HB,8,1997-05-12,1997-05-22,15.0,24,0.05,342.0,1997,5,Sweden
10534,30,Nord-Ost Matjeshering,8,Seafood,LEHMS,Lehmanns Marktstand,8,1997-05-12,1997-05-14,25.89,10,0.0,258.9,1997,5,Germany
10534,40,Boston Crab Meat,8,Seafood,LEHMS,Lehmanns Marktstand,8,1997-05-12,1997-05-14,18.4,10,0.2,147.20000000000002,1997,5,Germany
10534,54,Tourtière,6,Meat/Poultry,LEHMS,Lehmanns Marktstand,8,1997-05-12,1997-05-14,7.45,10,0.2,59.6,1997,5,Germany
10535,11,Queso Cabrales,4,Dairy Products,ANTON,Antonio Moreno Taquería,4,1997-05-13,1997-05-21,21.0,50,0.1,945.0,1997,5,Mexico
10535,40,Boston Crab Meat,8,Seafood,ANTON,Antonio Moreno Taquería,4,1997-05-13,1997-05-21,18.4,10,0.1,165.6,1997,5,Mexico
10535,57,Ravioli Angelo,5,Grains/Cereals,ANTON,Antonio Moreno Taquería,4,1997-05-13,1997-05-21,19.5,5,0.1,87.75,1997,5,Mexico
10535,59,Raclette Courdavault,4,Dairy Products,ANTON,Antonio Moreno Taquería,4,1997-05-13,1997-05-21,55.0,15,0.1,742.5,1997,5,Mexico
10536,12,Queso Manchego La Pastora,4,Dairy Products,LEHMS,Lehmanns Marktstand,3,1997-05-14,1997-06-06,38.0,15,0.25,427.5,1997,5,Germany
10536,31,Gorgonzola Telino,4,Dairy Products,LEHMS,Lehmanns Marktstand,3,1997-05-14,1997-06-06,12.5,20,0.0,250.0,1997,5,Germany
10536,33,Geitost,4,Dairy Products,LEHMS,Lehmanns Marktstand,3,1997-05-14,1997-06-06,2.5,30,0.0,75.0,1997,5,Germany
10536,60,Camembert Pierrot,4,Dairy Products,LEHMS,Lehmanns Marktstand,3,1997-05-14,1997-06-06,34.0,35,0.25,892.5,1997,5,Germany
10537,31,Gorgonzola Telino,4,Dairy Products,RICSU,Richter Supermarkt,1,1997-05-14,1997-05-19,12.5,30,0.0,375.0,1997,5,Switzerland
10537,51,Manjimup Dried Apples,7,Produce,RICSU,Richter Supermarkt,1,1997-05-14,1997-05-19,53.0,6,0.0,318.0,1997,5,Switzerland
10537,58,Escargots de Bourgogne,8,Seafood,RICSU,Richter Supermarkt,1,1997-05-14,1997-05-19,13.25,20,0.0,265.0,1997,5,Switzerland
10537,72,Mozzarella di Giovanni,4,Dairy Products,RICSU,Richter Supermarkt,1,1997-05-14,1997-05-19,34.8,21,0.0,730.8,1997,5,Switzerland
10537,73,Röd Kaviar,8,Seafood,RICSU,Richter Supermarkt,1,1997-05-14,1997-05-19,15.0,9,0.0,135.0,1997,5,Switzerland
10538,70,Outback Lager,1,Beverages,BSBEV,B's Beverages,9,1997-05-15,1997-05-16,15.0,7,0.0,105.0,1997,5,UK
10538,72,Mozzarella di Giovanni,4,Dairy Products,BSBEV,B's Beverages,9,1997-05-15,1997-05-16,34.8,1,0.0,34.8,1997,5,UK
10539,13,Konbu,8,Seafood,BSBEV,B's Beverages,6,1997-05-16,1997-05-23,6.0,8,0.0,48.0,1997,5,UK
10539,21,Sir Rodney's Scones,3,Confections,BSBEV,B's Beverages,6,1997-05-16,1997-05-23,10.0,15,0.0,150.0,1997,5,UK
10539,33,Geitost,4,Dairy Products,BSBEV,B's Beverages,6,1997-05-16,1997-05-23,2.5,15,0.0,37.5,1997,5,UK
10539,49,Maxilaku,3,Confections,BSBEV,B's Beverages,6,1997-05-16,1997-05-23,20.0,6,0.0,120.0,1997,5,UK
10540,3,Aniseed Syrup,2,Condiments,QUICK,QUICK-Stop,3,1997-05-19,1997-06-13,10.0,60,0.0,600.0,1997,5,Germany
10540,26,Gumbär Gummibärchen,3,Confections,QUICK,QUICK-Stop,3,1997-05-19,1997-06-13,31.23,40,0.0,1249.2,1997,5,Germany
10540,38,Côte de Blaye,1,Beverages,QUICK,QUICK-Stop,3,1997-05-19,1997-06-13,263.5,30,0.0,7905.0,1997,5,Germany
10540,68,Scottish Longbreads,3,Confections,QUICK,QUICK-Stop,3,1997-05-19,1997-06-13,12.5,35,0.0,437.5,1997,5,Germany
10541,24,Guaraná Fantástica,1,Beverages,HANAR,Hanari Carnes,2,1997-05-19,1997-05-29,4.5,35,0.1,141.75,1997,5,Brazil
10541,38,Côte de Blaye,1,Beverages,HANAR,Hanari Carnes,2,1997-05-19,1997-05-29,263.5,4,0.1,948.6,1997,5,Brazil
10541,65,Louisiana Fiery Hot Pepper Sauce,2,Condiments,HANAR,Hanari Carnes,2,1997-05-19,1997-05-29,21.05,36,0.1,682.0200000000001,1997,5,Brazil
10541,71,Flotemysost,4,Dairy Products,HANAR,Hanari Carnes,2,1997-05-19,1997-05-29,21.5,9,0.1,174.15,1997,5,Brazil
10542,11,Queso Cabrales,4,Dairy Products,KOENE,Königlich Essen,1,1997-05-20,1997-05-26,21.0,15,0.05,299.25,1997,5,Germany
10542,54,Tourtière,6,Meat/Poultry,KOENE,Königlich Essen,1,1997-05-20,1997-05-26,7.45,24,0.05,169.86,1997,5,Germany
10543,12,Queso Manchego La Pastora,4,Dairy Products,LILAS,LILA-Supermercado,8,1997-05-21,1997-05-23,38.0,30,0.15,969.0,1997,5,Venezuela
10543,23,Tunnbröd,5,Grains/Cereals,LILAS,LILA-Supermercado,8,1997-05-21,1997-05-23,9.0,70,0.15,535.5,1997,5,Venezuela
10544,28,Rössle Sauerkraut,7,Produce,LONEP,Lonesome Pine Restaurant,4,1997-05-21,1997-05-30,45.6,7,0.0,319.2,1997,5,USA
10544,67,Laughing Lumberjack Lager,1,Beverages,LONEP,Lonesome Pine Restaurant,4,1997-05-21,1997-05-30,14.0,7,0.0,98.0,1997,5,USA
10545,11,Queso Cabrales,4,Dairy Products,LAZYK,Lazy K Kountry Store,8,1997-05-22,1997-06-26,21.0,10,0.0,210.0,1997,5,USA
10546,7,Uncle Bob's Organic Dried Pears,7,Produce,VICTE,Victuailles en stock,1,1997-05-23,1997-05-27,30.0,10,0.0,300.0,1997,5,France
10546,35,Steeleye Stout,1,Beverages,VICTE,Victuailles en stock,1,1997-05-23,1997-05-27,18.0,30,0.0,540.0,1997,5,France
10546,62,Tarte au sucre,3,Confections,VICTE,Victuailles en stock,1,1997-05-23,1997-05-27,49.3,40,0.0,1972.0,1997,5,France
10547,32,Mascarpone Fabioli,4,Dairy Products,SEVES,Seven Seas Imports,3,1997-05-23,1997-06-02,32.0,24,0.15,652.8,1997,5,UK
10547,36,Inlagd Sill,8,Seafood,SEVES,Seven Seas Imports,3,1997-05-23,1997-06-02,19.0,60,0.0,1140.0,1997,5,UK
10548,34,Sasquatch Ale,1,Beverages,TOMSP,Toms Spezialitäten,3,1997-05-26,1997-06-02,14.0,10,0.25,105.0,1997,5,Germany
10548,41,Jack's New England Clam Chowder,8,Seafood,TOMSP,Toms Spezialitäten,3,1997-05-26,1997-06-02,9.65,14,0.0,135.1,1997,5,Germany
10549,31,Gorgonzola Telino,4,Dairy Products,QUICK,QUICK-Stop,5,1997-05-27,1997-05-30,12.5,55,0.15,584.375,1997,5,Germany
10549,45,Rogede sild,8,Seafood,QUICK,QUICK-Stop,5,1997-05-27,1997-05-30,9.5,100,0.15,807.5,1997,5,Germany
10549,51,Manjimup Dried Apples,7,Produce,QUICK,QUICK-Stop,5,1997-05-27,1997-05-30,53.0,48,0.15,2162.4,1997,5,Germany
10550,17,Alice Mutton,6,Meat/Poultry,GODOS,Godos Cocina Típica,7,1997-05-28,1997-06-06,39.0,8,0.1,280.8,1997,5,Spain
10550,19,Teatime Chocolate Biscuits,3,Confections,GODOS,Godos Cocina Típica,7,1997-05-28,1997-06-06,9.2,10,0.0,92.0,1997,5,Spain
10550,21,Sir Rodney's Scones,3,Confections,GODOS,Godos Cocina Típica,7,1997-05-28,1997-06-06,10.0,6,0.1,54.0,1997,5,Spain
10550,61,Sirop d'érable,2,Condiments,GODOS,Godos Cocina Típica,7,1997-05-28,1997-06-06,28.5,10,0.1,256.5,1997,5,Spain
10551,16,Pavlova,3,Confections,FURIB,Furia Bacalhau e Frutos do Mar,4,1997-05-28,1997-06-06,17.45,40,0.15,593.3,1997,5,Portugal
10551,35,Steeleye Stout,1,Beverages,FURIB,Furia Bacalhau e Frutos do Mar,4,1997-05-28,1997-06-06,18.0,20,0.15,306.0,1997,5,Portugal
10551,44,Gula Malacca,2,Condiments,FURIB,Furia Bacalhau e Frutos do Mar,4,1997-05-28,1997-06-06,19.45,40,0.0,778.0,1997,5,Portugal
10552,69,Gudbrandsdalsost,4,Dairy Products,HILAA,HILARION-Abastos,2,1997-05-29,1997-06-05,36.0,18,0.0,648.0,1997,5,Venezuela
10552,75,Rhönbräu Klosterbier,1,Beverages,HILAA,HILARION-Abastos,2,1997-05-29,1997-06-05,7.75,30,0.0,232.5,1997,5,Venezuela
10553,11,Queso Cabrales,4,Dairy Products,WARTH,Wartian Herkku,2,1997-05-30,1997-06-03,21.0,15,0.0,315.0,1997,5,Finland
10553,16,Pavlova,3,Confections,WARTH,Wartian Herkku,2,1997-05-30,1997-06-03,17.45,14,0.0,244.29999999999998,1997,5,Finland
10553,22,Gustaf's Knäckebröd,5,Grains/Cereals,WARTH,Wartian Herkku,2,1997-05-30,1997-06-03,21.0,24,0.0,504.0,1997,5,Finland
10553,31,Gorgonzola Telino,4,Dairy Products,WARTH,Wartian Herkku,2,1997-05-30,1997-06-03,12.5,30,0.0,375.0,1997,5,Finland
10553,35,Steeleye Stout,1,Beverages,WARTH,Wartian Herkku,2,1997-05-30,1997-06-03,18.0,6,0.0,108.0,1997,5,Finland
10554,16,Pavlova,3,Confections,OTTIK,Ottilies Käseladen,4,1997-05-30,1997-06-05,17.45,30,0.05,497.325,1997,5,Germany
10554,23,Tunnbröd,5,Grains/Cereals,OTTIK,Ottilies Käseladen,4,1997-05-30,1997-06-05,9.0,20,0.05,171.0,1997,5,Germany
10554,62,Tarte au sucre,3,Confections,OTTIK,Ottilies Käseladen,4,1997-05-30,1997-06-05,49.3,20,0.05,936.6999999999999,1997,5,Germany
10554,77,Original Frankfurter grüne Soße,2,Condiments,OTTIK,Ottilies Käseladen,4,1997-05-30,1997-06-05,13.0,10,0.05,123.5,1997,5,Germany
10555,14,Tofu,7,Produce,SAVEA,Save-a-lot Markets,6,1997-06-02,1997-06-04,23.25,30,0.2,558.0,1997,6,USA
10555,19,Teatime Chocolate Biscuits,3,Confections,SAVEA,Save-a-lot Markets,6,1997-06-02,1997-06-04,9.2,35,0.2,257.6,1997,6,USA
10555,24,Guaraná Fantástica,1,Beverages,SAVEA,Save-a-lot Markets,6,1997-06-02,1997-06-04,4.5,18,0.2,64.8,1997,6,USA
10555,51,Manjimup Dried Apples,7,Produce,SAVEA,Save-a-lot Markets,6,1997-06-02,1997-06-04,53.0,20,0.2,848.0,1997,6,USA
10555,56,Gnocchi di nonna Alice,5,Grains/Cereals,SAVEA,Save-a-lot Markets,6,1997-06-02,1997-06-04,38.0,40,0.2,1216.0,1997,6,USA
10556,72,Mozzarella di Giovanni,4,Dairy Products,SIMOB,Simons bistro,2,1997-06-03,1997-06-13,34.8,24,0.0,835.1999999999999,1997,6,Denmark
10557,64,Wimmers gute Semmelknödel,5,Grains/Cereals,LEHMS,Lehmanns Marktstand,9,1997-06-03,1997-06-06,33.25,30,0.0,997.5,1997,6,Germany
10557,75,Rhönbräu Klosterbier,1,Beverages,LEHMS,Lehmanns Marktstand,9,1997-06-03,1997-06-06,7.75,20,0.0,155.0,1997,6,Germany
10558,47,Zaanse koeken,3,Confections,AROUT,Around the Horn,1,1997-06-04,1997-06-10,9.5,25,0.0,237.5,1997,6,UK
10558,51,Manjimup Dried Apples,7,Produce,AROUT,Around the Horn,1,1997-06-04,1997-06-10,53.0,20,0.0,1060.0,1997,6,UK
10558,52,Filo Mix,5,Grains/Cereals,AROUT,Around the Horn,1,1997-06-04,1997-06-10,7.0,30,0.0,210.0,1997,6,UK
10558,53,Perth Pasties,6,Meat/Poultry,AROUT,Around the Horn,1,1997-06-04,1997-06-10,32.8,18,0.0,590.4,1997,6,UK
10558,73,Röd Kaviar,8,Seafood,AROUT,Around the Horn,1,1997-06-04,1997-06-10,15.0,3,0.0,45.0,1997,6,UK
10559,41,Jack's New England Clam Chowder,8,Seafood,BLONP,Blondesddsl père et fils,6,1997-06-05,1997-06-13,9.65,12,0.05,110.01,1997,6,France
10559,55,Pâté chinois,6,Meat/Poultry,BLONP,Blondesddsl père et fils,6,1997-06-05,1997-06-13,24.0,18,0.05,410.4,1997,6,France
10560,30,Nord-Ost Matjeshering,8,Seafood,FRANK,Frankenversand,8,1997-06-06,1997-06-09,25.89,20,0.0,517.8,1997,6,Germany
10560,62,Tarte au sucre,3,Confections,FRANK,Frankenversand,8,1997-06-06,1997-06-09,49.3,15,0.25,554.625,1997,6,Germany
10561,44,Gula Malacca,2,Condiments,FOLKO,Folk och fä HB,2,1997-06-06,1997-06-09,19.45,10,0.0,194.5,1997,6,Sweden
10561,51,Manjimup Dried Apples,7,Produce,FOLKO,Folk och fä HB,2,1997-06-06,1997-06-09,53.0,50,0.0,2650.0,1997,6,Sweden
10562,33,Geitost,4,Dairy Products,REGGC,Reggiani Caseifici,1,1997-06-09,1997-06-12,2.5,20,0.1,45.0,1997,6,Italy
10562,62,Tarte au sucre,3,Confections,REGGC,Reggiani Caseifici,1,1997-06-09,1997-06-12,49.3,10,0.1,443.7,1997,6,Italy
10563,36,Inlagd Sill,8,Seafood,RICAR,Ricardo Adocicados,2,1997-06-10,1997-06-24,19.0,25,0.0,475.0,1997,6,Brazil
10563,52,Filo Mix,5,Grains/Cereals,RICAR,Ricardo Adocicados,2,1997-06-10,1997-06-24,7.0,70,0.0,490.0,1997,6,Brazil
10564,17,Alice Mutton,6,Meat/Poultry,RATTC,Rattlesnake Canyon Grocery,4,1997-06-10,1997-06-16,39.0,16,0.05,592.8,1997,6,USA
10564,31,Gorgonzola Telino,4,Dairy Products,RATTC,Rattlesnake Canyon Grocery,4,1997-06-10,1997-06-16,12.5,6,0.05,71.25,1997,6,USA
10564,55,Pâté chinois,6,Meat/Poultry,RATTC,Rattlesnake Canyon Grocery,4,1997-06-10,1997-06-16,24.0,25,0.05,570.0,1997,6,USA
10565,24,Guaraná Fantástica,1,Beverages,MEREP,Mère Paillarde,8,1997-06-11,1997-06-18,4.5,25,0.1,101.25,1997,6,Canada
10565,64,Wimmers gute Semmelknödel,5,Grains/Cereals,MEREP,Mère Paillarde,8,1997-06-11,1997-06-18,33.25,18,0.1,538.65,1997,6,Canada
10566,11,Queso Cabrales,4,Dairy Products,BLONP,Blondesddsl père et fils,9,1997-06-12,1997-06-18,21.0,35,0.15,624.75,1997,6,France
10566,18,Carnarvon Tigers,8,Seafood,BLONP,Blondesddsl père et fils,9,1997-06-12,1997-06-18,62.5,18,0.15,956.25,1997,6,France
10566,76,Lakkalikööri,1,Beverages,BLONP,Blondesddsl père et fils,9,1997-06-12,1997-06-18,18.0,10,0.0,180.0,1997,6,France
10567,31,Gorgonzola Telino,4,Dairy Products,HUNGO,Hungry Owl All-Night Grocers,1,1997-06-12,1997-06-17,12.5,60,0.2,600.0,1997,6,Ireland
10567,51,Manjimup Dried Apples,7,Produce,HUNGO,Hungry Owl All-Night Grocers,1,1997-06-12,1997-06-17,53.0,3,0.0,159.0,1997,6,Ireland
10567,59,Raclette Courdavault,4,Dairy Products,HUNGO,Hungry Owl All-Night Grocers,1,1997-06-12,1997-06-17,55.0,40,0.2,1760.0,1997,6,Ireland
10568,10,Ikura,8,Seafood,GALED,Galería del gastrónomo,3,1997-06-13,1997-07-09,31.0,5,0.0,155.0,1997,6,Spain
10569,31,Gorgonzola Telino,4,Dairy Products,RATTC,Rattlesnake Canyon Grocery,5,1997-06-16,1997-07-11,12.5,35,0.2,350.0,1997,6,USA
10569,76,Lakkalikööri,1,Beverages,RATTC,Rattlesnake Canyon Grocery,5,1997-06-16,1997-07-11,18.0,30,0.0,540.0,1997,6,USA
10570,11,Queso Cabrales,4,Dairy Products,MEREP,Mère Paillarde,3,1997-06-17,1997-06-19,21.0,15,0.05,299.25,1997,6,Canada
10570,56,Gnocchi di nonna Alice,5,Grains/Cereals,MEREP,Mère Paillarde,3,1997-06-17,1997-06-19,38.0,60,0.05,2166.0,1997,6,Canada
10571,14,Tofu,7,Produce,ERNSH,Ernst Handel,8,1997-06-17,1997-07-04,23.25,11,0.15,217.3875,1997,6,Austria
10571,42,Singaporean Hokkien Fried Mee,5,Grains/Cereals,ERNSH,Ernst Handel,8,1997-06-17,1997-07-04,14.0,28,0.15,333.2,1997,6,Austria
10572,16,Pavlova,3,Confections,BERGS,Berglunds snabbköp,3,1997-06-18,1997-06-25,17.45,12,0.1,188.45999999999998,1997,6,Sweden
10572,32,Mascarpone Fabioli,4,Dairy Products,BERGS,Berglunds snabbköp,3,1997-06-18,1997-06-25,32.0,10,0.1,288.0,1997,6,Sweden
10572,40,Boston Crab Meat,8,Seafood,BERGS,Berglunds snabbköp,3,1997-06-18,1997-06-25,18.4,50,0.0,919.9999999999999,1997,6,Sweden
10572,75,Rhönbräu Klosterbier,1,Beverages,BERGS,Berglunds snabbköp,3,1997-06-18,1997-06-25,7.75,15,0.1,104.625,1997,6,Sweden
10573,17,Alice Mutton,6,Meat/Poultry,ANTON,Antonio Moreno Taquería,7,1997-06-19,1997-06-20,39.0,18,0.0,702.0,1997,6,Mexico
10573,34,Sasquatch Ale,1,Beverages,ANTON,Antonio Moreno Taquería,7,1997-06-19,1997-06-20,14.0,40,0.0,560.0,1997,6,Mexico
